id_str,from_user,text,created_at,time,geo_coordinates,user_lang,in_reply_to_user_id_str,in_reply_to_screen_name,from_user_id_str,in_reply_to_status_id_str,source,profile_image_url,user_followers_count,user_friends_count,user_utc_offset,status_url,entities_str
514034119932903424,lespetitescases,RT @symac: Pas de SPARQL sur @wikidata pr le moment mais possibilité de requêtes basiques. Mon. hist Bordeaux =&gt; http://t.co/Edr2Va1Ley #we…,Mon Sep 22 12:50:59 +0000 2014,22/09/2014 13:50:59,,en,,,13810452,,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",http://pbs.twimg.com/profile_images/902447367/avatar-visage-twitter_normal.jpeg,1223,364,7200,http://twitter.com/lespetitescases/statuses/514034119932903424,"{""symbols"":[],""urls"":[{""expanded_url"":""http://bit.ly/Z9jztO"",""indices"":[116,138],""display_url"":""bit.ly/Z9jztO"",""url"":""http://t.co/Edr2Va1Ley""}],""hashtags"":[{""text"":""websem14"",""indices"":[139,143]}],""user_mentions"":[{""id"":17023747,""name"":""Sylvain Machefert"",""indices"":[3,9],""screen_name"":""symac"",""id_str"":""17023747""},{""id"":57320656,""name"":""Wikidata"",""indices"":[29,38],""screen_name"":""wikidata"",""id_str"":""57320656""}]}"
514033800469573632,symac,Pas de SPARQL sur @wikidata pr le moment mais possibilité de requêtes basiques. Mon. hist Bordeaux =&gt; http://t.co/Edr2Va1Ley #websem14,Mon Sep 22 12:49:42 +0000 2014,22/09/2014 13:49:42,,en,,,17023747,,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",http://pbs.twimg.com/profile_images/1110558324/sylvain_bouteille_normal.jpg,1149,220,7200,http://twitter.com/symac/statuses/514033800469573632,"{""symbols"":[],""urls"":[{""expanded_url"":""http://bit.ly/Z9jztO"",""indices"":[105,127],""display_url"":""bit.ly/Z9jztO"",""url"":""http://t.co/Edr2Va1Ley""}],""hashtags"":[{""text"":""websem14"",""indices"":[128,137]}],""user_mentions"":[{""id"":57320656,""name"":""Wikidata"",""indices"":[18,27],""screen_name"":""wikidata"",""id_str"":""57320656""}]}"
514033379202068480,neuromancien,"le vidéoprojecteur a la jaunisse, ambiance yellow à la Brice de Nice #websem14",Mon Sep 22 12:48:02 +0000 2014,22/09/2014 13:48:02,,fr,,,8099802,,"<a href=""https://chrome.google.com/webstore/detail/kagejfgngcmkbaacpmcnbpkhmhoeccee"" rel=""nofollow"">Silver Bird Plus</a>",http://pbs.twimg.com/profile_images/2511681904/hptgx38btngxulvjdy8s_normal.jpeg,4836,1851,7200,http://twitter.com/neuromancien/statuses/514033379202068480,"{""symbols"":[],""urls"":[],""hashtags"":[{""text"":""websem14"",""indices"":[69,78]}],""user_mentions"":[]}"
514032973491208192,neuromancien,RT @seeksanusername: J'avais zappé le #DBpedia live: moins robuste mais utile pr expérimenter http://t.co/bOxpknivS1 #websem14,Mon Sep 22 12:46:25 +0000 2014,22/09/2014 13:46:25,,fr,,,8099802,,"<a href=""https://chrome.google.com/webstore/detail/kagejfgngcmkbaacpmcnbpkhmhoeccee"" rel=""nofollow"">Silver Bird Plus</a>",http://pbs.twimg.com/profile_images/2511681904/hptgx38btngxulvjdy8s_normal.jpeg,4836,1851,7200,http://twitter.com/neuromancien/statuses/514032973491208192,"{""symbols"":[],""urls"":[{""expanded_url"":""http://fr.dbpedia.org/live/"",""indices"":[94,116],""display_url"":""fr.dbpedia.org/live/"",""url"":""http://t.co/bOxpknivS1""}],""hashtags"":[{""text"":""DBpedia"",""indices"":[38,46]},{""text"":""websem14"",""indices"":[117,126]}],""user_mentions"":[{""id"":119048849,""name"":""Courtin Antoine"",""indices"":[3,19],""screen_name"":""seeksanusername"",""id_str"":""119048849""}]}"
514032543214350336,spouyllau,"HDA-Lab [2013] une preuve de concept = démonter, prouver #websem14",Mon Sep 22 12:44:43 +0000 2014,22/09/2014 13:44:43,,fr,,,22467215,,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",http://pbs.twimg.com/profile_images/440479687274274816/u-6L9OYm_normal.jpeg,1123,324,7200,http://twitter.com/spouyllau/statuses/514032543214350336,"{""symbols"":[],""urls"":[],""hashtags"":[{""text"":""websem14"",""indices"":[57,66]}],""user_mentions"":[]}"
514032383541399552,seeksanusername,J'avais zappé le #DBpedia live: moins robuste mais utile pr expérimenter http://t.co/bOxpknivS1 #websem14,Mon Sep 22 12:44:05 +0000 2014,22/09/2014 13:44:05,,fr,,,119048849,,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",http://pbs.twimg.com/profile_images/477509163392581633/VNr8MuUZ_normal.jpeg,1148,597,10800,http://twitter.com/seeksanusername/statuses/514032383541399552,"{""symbols"":[],""urls"":[{""expanded_url"":""http://fr.dbpedia.org/live/"",""indices"":[73,95],""display_url"":""fr.dbpedia.org/live/"",""url"":""http://t.co/bOxpknivS1""}],""hashtags"":[{""text"":""DBpedia"",""indices"":[17,25]},{""text"":""websem14"",""indices"":[96,105]}],""user_mentions"":[]}"
514032198262202368,spouyllau,Où l’on reparle de confiance ! La Culture s’engage à maintenir dbpedia.fr #websem14,Mon Sep 22 12:43:20 +0000 2014,22/09/2014 13:43:20,,fr,,,22467215,,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",http://pbs.twimg.com/profile_images/440479687274274816/u-6L9OYm_normal.jpeg,1123,324,7200,http://twitter.com/spouyllau/statuses/514032198262202368,"{""symbols"":[],""urls"":[],""hashtags"":[{""text"":""websem14"",""indices"":[74,83]}],""user_mentions"":[]}"
514031556512739328,neuromancien,"un peu de requête sparql, j'espère que je serai expert  à la fin de la formation #websem14",Mon Sep 22 12:40:47 +0000 2014,22/09/2014 13:40:47,,fr,,,8099802,,"<a href=""https://chrome.google.com/webstore/detail/kagejfgngcmkbaacpmcnbpkhmhoeccee"" rel=""nofollow"">Silver Bird Plus</a>",http://pbs.twimg.com/profile_images/2511681904/hptgx38btngxulvjdy8s_normal.jpeg,4836,1851,7200,http://twitter.com/neuromancien/statuses/514031556512739328,"{""symbols"":[],""urls"":[],""hashtags"":[{""text"":""websem14"",""indices"":[81,90]}],""user_mentions"":[]}"
514031322663501825,spouyllau,T. Grouas montre le 1ere SPARQL endpoint en direct #risque #websem14,Mon Sep 22 12:39:52 +0000 2014,22/09/2014 13:39:52,,fr,,,22467215,,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",http://pbs.twimg.com/profile_images/440479687274274816/u-6L9OYm_normal.jpeg,1123,324,7200,http://twitter.com/spouyllau/statuses/514031322663501825,"{""symbols"":[],""urls"":[],""hashtags"":[{""text"":""risque"",""indices"":[51,58]},{""text"":""websem14"",""indices"":[59,68]}],""user_mentions"":[]}"
514030689122283520,spouyllau,.@semanticpedia associe wikimedia france à l’inverse de http://t.co/Ys5AhGTK0H #websem14,Mon Sep 22 12:37:21 +0000 2014,22/09/2014 13:37:21,,fr,,,22467215,,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",http://pbs.twimg.com/profile_images/440479687274274816/u-6L9OYm_normal.jpeg,1123,324,7200,http://twitter.com/spouyllau/statuses/514030689122283520,"{""symbols"":[],""urls"":[{""expanded_url"":""http://dbpedia.ORG"",""indices"":[56,78],""display_url"":""dbpedia.ORG"",""url"":""http://t.co/Ys5AhGTK0H""}],""hashtags"":[{""text"":""websem14"",""indices"":[79,88]}],""user_mentions"":[{""id"":496081267,""name"":""semanticpedia"",""indices"":[1,15],""screen_name"":""semanticpedia"",""id_str"":""496081267""}]}"
514030001805852672,spouyllau,T. Grouas nous présente @semanticpedia aux #websem14 #dglflf #culture,Mon Sep 22 12:34:37 +0000 2014,22/09/2014 13:34:37,,fr,,,22467215,,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",http://pbs.twimg.com/profile_images/440479687274274816/u-6L9OYm_normal.jpeg,1123,324,7200,http://twitter.com/spouyllau/statuses/514030001805852672,"{""symbols"":[],""urls"":[],""hashtags"":[{""text"":""websem14"",""indices"":[43,52]},{""text"":""dglflf"",""indices"":[53,60]},{""text"":""culture"",""indices"":[61,69]}],""user_mentions"":[{""id"":496081267,""name"":""semanticpedia"",""indices"":[24,38],""screen_name"":""semanticpedia"",""id_str"":""496081267""}]}"
514029657080205312,mingarao,"(...) (détenteur d'expertise culturelle) et INRIA (expertise web/linked data) 
vers @semanticpedia v.2  #websem14 http://t.co/29WhcNskty",Mon Sep 22 12:33:15 +0000 2014,22/09/2014 13:33:15,,fr,370166662,mingarao,370166662,514028912318615552,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",http://pbs.twimg.com/profile_images/467313383537004545/fFrZLyqt_normal.jpeg,82,467,,http://twitter.com/mingarao/statuses/514029657080205312,"{""symbols"":[],""urls"":[{""expanded_url"":""http://www.semanticpedia.org/"",""indices"":[114,136],""display_url"":""semanticpedia.org"",""url"":""http://t.co/29WhcNskty""}],""hashtags"":[{""text"":""websem14"",""indices"":[104,113]}],""user_mentions"":[{""id"":496081267,""name"":""semanticpedia"",""indices"":[84,98],""screen_name"":""semanticpedia"",""id_str"":""496081267""}]}"
514029399336050688,emma_morlock,"pour les #websem14 incitations aux data reuse RT @Holo_08: #RDAPlenary ""data Reuse share your experiences"" http://t.co/4RJKr9fEiK",Mon Sep 22 12:32:13 +0000 2014,22/09/2014 13:32:13,,fr,,,130530714,,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",http://pbs.twimg.com/profile_images/1118968474/venise-twitter_normal.jpg,317,447,7200,http://twitter.com/emma_morlock/statuses/514029399336050688,"{""symbols"":[],""urls"":[{""expanded_url"":""http://bit.ly/1rhk6EC"",""indices"":[107,129],""display_url"":""bit.ly/1rhk6EC"",""url"":""http://t.co/4RJKr9fEiK""}],""hashtags"":[{""text"":""websem14"",""indices"":[9,18]},{""text"":""RDAPlenary"",""indices"":[59,70]}],""user_mentions"":[{""id"":302204849,""name"":""Odile Hologne"",""indices"":[49,57],""screen_name"":""Holo_08"",""id_str"":""302204849""}]}"
514028830261272576,sdjaloret,#websem14 #semanticpedia @semanticpedia http://t.co/eeVZbLbtpj présentation Thibault Grouas,Mon Sep 22 12:29:57 +0000 2014,22/09/2014 13:29:57,,fr,,,129013229,,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",http://pbs.twimg.com/profile_images/954451218/IMG_1747_normal.JPG,56,159,7200,http://twitter.com/sdjaloret/statuses/514028830261272576,"{""symbols"":[],""urls"":[{""expanded_url"":""http://www.semanticpedia.org/"",""indices"":[40,62],""display_url"":""semanticpedia.org"",""url"":""http://t.co/eeVZbLbtpj""}],""hashtags"":[{""text"":""websem14"",""indices"":[0,9]},{""text"":""semanticpedia"",""indices"":[10,24]}],""user_mentions"":[{""id"":496081267,""name"":""semanticpedia"",""indices"":[25,39],""screen_name"":""semanticpedia"",""id_str"":""496081267""}]}"
514028337644445697,mingarao,"#websem14 retour en plénière cet après-midi avec des études de cas, mises en pratique du web sémentique : @semanticpedia ; plusieurs enjeux",Mon Sep 22 12:28:00 +0000 2014,22/09/2014 13:28:00,,fr,,,370166662,,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",http://pbs.twimg.com/profile_images/467313383537004545/fFrZLyqt_normal.jpeg,82,467,,http://twitter.com/mingarao/statuses/514028337644445697,"{""symbols"":[],""urls"":[],""hashtags"":[{""text"":""websem14"",""indices"":[0,9]}],""user_mentions"":[{""id"":496081267,""name"":""semanticpedia"",""indices"":[106,120],""screen_name"":""semanticpedia"",""id_str"":""496081267""}]}"
514028333181702146,spouyllau,Thibault Grouas nous présente le contexte du web sem. dans les projets de la #DGLFLF #semanticpedia #websem14,Mon Sep 22 12:27:59 +0000 2014,22/09/2014 13:27:59,,fr,,,22467215,,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",http://pbs.twimg.com/profile_images/440479687274274816/u-6L9OYm_normal.jpeg,1123,324,7200,http://twitter.com/spouyllau/statuses/514028333181702146,"{""symbols"":[],""urls"":[],""hashtags"":[{""text"":""DGLFLF"",""indices"":[77,84]},{""text"":""semanticpedia"",""indices"":[85,99]},{""text"":""websem14"",""indices"":[100,109]}],""user_mentions"":[]}"
514028040721276931,NicoCG70,RT @figoblog: Présentation de Thibault Grouas sur Joconde Labs et Sémanticpédia #websem14,Mon Sep 22 12:26:49 +0000 2014,22/09/2014 13:26:49,,fr,,,636811862,,"<a href=""http://www.yoono.com"" rel=""nofollow"">yoono</a>",http://pbs.twimg.com/profile_images/485753317696339969/R-GANcbp_normal.jpeg,134,209,10800,http://twitter.com/NicoCG70/statuses/514028040721276931,"{""symbols"":[],""urls"":[],""hashtags"":[{""text"":""websem14"",""indices"":[80,89]}],""user_mentions"":[{""id"":8814092,""name"":""Emmanuelle Bermes"",""indices"":[3,12],""screen_name"":""figoblog"",""id_str"":""8814092""}]}"
514027401463222272,JavaMajor,"RT @seeksanusername: Créer une interopérabilité intuitive / faire tomber les silos -&gt; ""Follow your nose"" le #rêve #websem14",Mon Sep 22 12:24:17 +0000 2014,22/09/2014 13:24:17,,fr,,,1864869428,,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",http://pbs.twimg.com/profile_images/378800000457672348/2997b7f332720f09a9ec5149d90fa96f_normal.jpeg,81,167,7200,http://twitter.com/JavaMajor/statuses/514027401463222272,"{""symbols"":[],""urls"":[],""hashtags"":[{""text"":""rêve"",""indices"":[111,116]},{""text"":""websem14"",""indices"":[117,126]}],""user_mentions"":[{""id"":119048849,""name"":""Courtin Antoine"",""indices"":[3,19],""screen_name"":""seeksanusername"",""id_str"":""119048849""}]}"
514027345993539584,RemiMathis,RT @figoblog: Présentation de Thibault Grouas sur Joconde Labs et Sémanticpédia #websem14,Mon Sep 22 12:24:04 +0000 2014,22/09/2014 13:24:04,,en,,,29508165,,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",http://pbs.twimg.com/profile_images/378800000703175786/4ffec509295da7944f60406f3a1b361d_normal.jpeg,5937,1627,7200,http://twitter.com/RemiMathis/statuses/514027345993539584,"{""symbols"":[],""urls"":[],""hashtags"":[{""text"":""websem14"",""indices"":[80,89]}],""user_mentions"":[{""id"":8814092,""name"":""Emmanuelle Bermes"",""indices"":[3,12],""screen_name"":""figoblog"",""id_str"":""8814092""}]}"
514027320093712385,JavaMajor,"RT @neuromancien: le web sémantique c'est les normes, le web de données c'est l'application selon @figoblog #websem14",Mon Sep 22 12:23:57 +0000 2014,22/09/2014 13:23:57,,fr,,,1864869428,,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",http://pbs.twimg.com/profile_images/378800000457672348/2997b7f332720f09a9ec5149d90fa96f_normal.jpeg,81,167,7200,http://twitter.com/JavaMajor/statuses/514027320093712385,"{""symbols"":[],""urls"":[],""hashtags"":[{""text"":""websem14"",""indices"":[108,117]}],""user_mentions"":[{""id"":8099802,""name"":""Olivier Le Deuff"",""indices"":[3,16],""screen_name"":""neuromancien"",""id_str"":""8099802""},{""id"":8814092,""name"":""Emmanuelle Bermes"",""indices"":[98,107],""screen_name"":""figoblog"",""id_str"":""8814092""}]}"
514027234542501888,JavaMajor,"RT @emma_morlock: #websem14 Rendre les données interopérables : solution = ""la recette du web »: http + URIs + hypertexte + html + galaxie …",Mon Sep 22 12:23:37 +0000 2014,22/09/2014 13:23:37,,fr,,,1864869428,,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",http://pbs.twimg.com/profile_images/378800000457672348/2997b7f332720f09a9ec5149d90fa96f_normal.jpeg,81,167,7200,http://twitter.com/JavaMajor/statuses/514027234542501888,"{""symbols"":[],""urls"":[],""hashtags"":[{""text"":""websem14"",""indices"":[18,27]}],""user_mentions"":[{""id"":130530714,""name"":""Emmanuelle Morlock"",""indices"":[3,16],""screen_name"":""emma_morlock"",""id_str"":""130530714""}]}"
514027029898211328,sdjaloret,"#websem14 Web sémantique et technologies de la langue, intervention de Thibault Grouas (DGLFLF)",Mon Sep 22 12:22:48 +0000 2014,22/09/2014 13:22:48,,fr,,,129013229,,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",http://pbs.twimg.com/profile_images/954451218/IMG_1747_normal.JPG,56,159,7200,http://twitter.com/sdjaloret/statuses/514027029898211328,"{""symbols"":[],""urls"":[],""hashtags"":[{""text"":""websem14"",""indices"":[0,9]}],""user_mentions"":[]}"
514026975493906432,Bot_en_train,RT @sethvanhooland: #websem14 En train de préparer des tutoriels en français mais n'hésitez pas à jeter déjà un coup d'oeuil sur http://t.c…,Mon Sep 22 12:22:35 +0000 2014,22/09/2014 13:22:35,,fr,,,1900419948,,"<a href=""http://www.do-as-i-say.com"" rel=""nofollow"">BOT_en_train</a>",http://pbs.twimg.com/profile_images/378800000502548608/6eeda5bf87609b6f8da68b56a23b8697_normal.png,396,,7200,http://twitter.com/Bot_en_train/statuses/514026975493906432,"{""symbols"":[],""urls"":[{""expanded_url"":""http://freeyourmetadata.org"",""indices"":[139,140],""display_url"":""freeyourmetadata.org"",""url"":""http://t.co/3jiKueI58M""}],""hashtags"":[{""text"":""websem14"",""indices"":[20,29]}],""user_mentions"":[{""id"":64245814,""name"":""Seth van Hooland"",""indices"":[3,18],""screen_name"":""sethvanhooland"",""id_str"":""64245814""}]}"
514026897660211200,JavaMajor,RT @sethvanhooland: #websem14 En train de préparer des tutoriels en français mais n'hésitez pas à jeter déjà un coup d'oeuil sur http://t.c…,Mon Sep 22 12:22:17 +0000 2014,22/09/2014 13:22:17,,fr,,,1864869428,,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",http://pbs.twimg.com/profile_images/378800000457672348/2997b7f332720f09a9ec5149d90fa96f_normal.jpeg,81,167,7200,http://twitter.com/JavaMajor/statuses/514026897660211200,"{""symbols"":[],""urls"":[{""expanded_url"":""http://freeyourmetadata.org"",""indices"":[139,140],""display_url"":""freeyourmetadata.org"",""url"":""http://t.co/3jiKueI58M""}],""hashtags"":[{""text"":""websem14"",""indices"":[20,29]}],""user_mentions"":[{""id"":64245814,""name"":""Seth van Hooland"",""indices"":[3,18],""screen_name"":""sethvanhooland"",""id_str"":""64245814""}]}"
514026646467510272,figoblog,Présentation de Thibault Grouas sur Joconde Labs et Sémanticpédia #websem14,Mon Sep 22 12:21:17 +0000 2014,22/09/2014 13:21:17,,fr,,,8814092,,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",http://pbs.twimg.com/profile_images/2180964069/manue2_normal.png,2147,143,-7200,http://twitter.com/figoblog/statuses/514026646467510272,"{""symbols"":[],""urls"":[],""hashtags"":[{""text"":""websem14"",""indices"":[66,75]}],""user_mentions"":[]}"
514026513852030977,sdjaloret,#websem14 Bientôt la pause... :),Mon Sep 22 12:20:45 +0000 2014,22/09/2014 13:20:45,,fr,,,129013229,,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",http://pbs.twimg.com/profile_images/954451218/IMG_1747_normal.JPG,56,159,7200,http://twitter.com/sdjaloret/statuses/514026513852030977,"{""symbols"":[],""urls"":[],""hashtags"":[{""text"":""websem14"",""indices"":[0,9]}],""user_mentions"":[]}"
514026406624649216,seeksanusername,Bosser sur les questions de #LinkedData #ontologies #modélisation -&gt; on revient tj à l'essentiel: faire fonctionner le projo ;-) #websem14,Mon Sep 22 12:20:20 +0000 2014,22/09/2014 13:20:20,,fr,,,119048849,,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",http://pbs.twimg.com/profile_images/477509163392581633/VNr8MuUZ_normal.jpeg,1148,597,10800,http://twitter.com/seeksanusername/statuses/514026406624649216,"{""symbols"":[],""urls"":[],""hashtags"":[{""text"":""LinkedData"",""indices"":[28,39]},{""text"":""ontologies"",""indices"":[40,51]},{""text"":""modélisation"",""indices"":[52,65]},{""text"":""websem14"",""indices"":[132,141]}],""user_mentions"":[]}"
514026406624649216,seeksanusername,Bosser sur les questions de #LinkedData #ontologies #modélisation -&gt; on revient tj à l'essentiel: faire fonctionner le projo ;-) #websem14,Mon Sep 22 12:20:20 +0000 2014,22/09/2014 13:20:20,,fr,,,119048849,,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",http://pbs.twimg.com/profile_images/477509163392581633/VNr8MuUZ_normal.jpeg,1148,597,10800,http://twitter.com/seeksanusername/statuses/514026406624649216,"{""symbols"":[],""urls"":[],""hashtags"":[{""text"":""LinkedData"",""indices"":[28,39]},{""text"":""ontologies"",""indices"":[40,51]},{""text"":""modélisation"",""indices"":[52,65]},{""text"":""websem14"",""indices"":[132,141]}],""user_mentions"":[]}"
514023882698014720,figoblog,La pression ultime pour les intervenants : installation de la projection du backlog Twitter à #websem14 ;-),Mon Sep 22 12:10:18 +0000 2014,22/09/2014 13:10:18,,fr,,,8814092,,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",http://pbs.twimg.com/profile_images/2180964069/manue2_normal.png,2145,143,-7200,http://twitter.com/figoblog/statuses/514023882698014720,"{""symbols"":[],""urls"":[],""hashtags"":[{""text"":""websem14"",""indices"":[94,103]}],""user_mentions"":[]}"
514012117973106688,nhoizey,RT @spouyllau: .@figoblog la pérennité des URL(I)s est organisationnelle : ce sont les humains qui maintiennent les machines dans le web #w…,Mon Sep 22 11:23:33 +0000 2014,22/09/2014 12:23:33,,fr,,,6308712,,"<a href=""http://tapbots.com/tweetbot"" rel=""nofollow"">Tweetbot for iΟS</a>",http://pbs.twimg.com/profile_images/489308580734976000/jCPA2CRq_normal.png,1888,305,7200,http://twitter.com/nhoizey/statuses/514012117973106688,"{""symbols"":[],""urls"":[],""hashtags"":[{""text"":""websem14"",""indices"":[137,140]}],""user_mentions"":[{""id"":22467215,""name"":""Stéphane Pouyllau"",""indices"":[3,13],""screen_name"":""spouyllau"",""id_str"":""22467215""},{""id"":8814092,""name"":""Emmanuelle Bermes"",""indices"":[16,25],""screen_name"":""figoblog"",""id_str"":""8814092""}]}"
514012117973106688,nhoizey,RT @spouyllau: .@figoblog la pérennité des URL(I)s est organisationnelle : ce sont les humains qui maintiennent les machines dans le web #w…,Mon Sep 22 11:23:33 +0000 2014,22/09/2014 12:23:33,,fr,,,6308712,,"<a href=""http://tapbots.com/tweetbot"" rel=""nofollow"">Tweetbot for iΟS</a>",http://pbs.twimg.com/profile_images/489308580734976000/jCPA2CRq_normal.png,1888,305,7200,http://twitter.com/nhoizey/statuses/514012117973106688,"{""symbols"":[],""urls"":[],""hashtags"":[{""text"":""websem14"",""indices"":[137,140]}],""user_mentions"":[{""id"":22467215,""name"":""Stéphane Pouyllau"",""indices"":[3,13],""screen_name"":""spouyllau"",""id_str"":""22467215""},{""id"":8814092,""name"":""Emmanuelle Bermes"",""indices"":[16,25],""screen_name"":""figoblog"",""id_str"":""8814092""}]}"
513998929281957889,mingarao,#websem14 @figoblog finit sur une note mitigée : encore bcp de chemin à parcourir tant du côté des producteurs que (ré)utilisateurs données,Mon Sep 22 10:31:09 +0000 2014,22/09/2014 11:31:09,,fr,,,370166662,,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",http://pbs.twimg.com/profile_images/467313383537004545/fFrZLyqt_normal.jpeg,82,467,,http://twitter.com/mingarao/statuses/513998929281957889,"{""symbols"":[],""urls"":[],""hashtags"":[{""text"":""websem14"",""indices"":[0,9]}],""user_mentions"":[{""id"":8814092,""name"":""Emmanuelle Bermes"",""indices"":[10,19],""screen_name"":""figoblog"",""id_str"":""8814092""}]}"
513998903793156096,sdjaloret,#websem14 pause déjeuner...,Mon Sep 22 10:31:02 +0000 2014,22/09/2014 11:31:02,,fr,,,129013229,,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",http://pbs.twimg.com/profile_images/954451218/IMG_1747_normal.JPG,56,159,7200,http://twitter.com/sdjaloret/statuses/513998903793156096,"{""symbols"":[],""urls"":[],""hashtags"":[{""text"":""websem14"",""indices"":[0,9]}],""user_mentions"":[]}"
513998864702246912,seeksanusername,1er matiné de #websem14 terminée: toujours épaté par la pédagogie de @figoblog sur un sujet ardu #websem14,Mon Sep 22 10:30:53 +0000 2014,22/09/2014 11:30:53,,fr,,,119048849,,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",http://pbs.twimg.com/profile_images/477509163392581633/VNr8MuUZ_normal.jpeg,1148,597,10800,http://twitter.com/seeksanusername/statuses/513998864702246912,"{""symbols"":[],""urls"":[],""hashtags"":[{""text"":""websem14"",""indices"":[14,23]},{""text"":""websem14"",""indices"":[97,106]}],""user_mentions"":[{""id"":8814092,""name"":""Emmanuelle Bermes"",""indices"":[69,78],""screen_name"":""figoblog"",""id_str"":""8814092""}]}"
513996855018258432,Pepine,RT @spouyllau: Le web sem : c’est de la confiance entre les producteurs de données : enjeux fort pour les scientifiques ! #websem14,Mon Sep 22 10:22:54 +0000 2014,22/09/2014 11:22:54,,en,,,42386575,,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",http://pbs.twimg.com/profile_images/1899532603/DSC00569-reduite_normal.jpg,564,639,,http://twitter.com/Pepine/statuses/513996855018258432,"{""symbols"":[],""urls"":[],""hashtags"":[{""text"":""websem14"",""indices"":[122,131]}],""user_mentions"":[{""id"":22467215,""name"":""Stéphane Pouyllau"",""indices"":[3,13],""screen_name"":""spouyllau"",""id_str"":""22467215""}]}"
513996734633345024,spouyllau,"Le web sémantique pose des questions sur la validité de l’information : car l’information doit être datée, etc. bref, citables ! #websem14",Mon Sep 22 10:22:25 +0000 2014,22/09/2014 11:22:25,,fr,,,22467215,,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",http://pbs.twimg.com/profile_images/440479687274274816/u-6L9OYm_normal.jpeg,1121,324,7200,http://twitter.com/spouyllau/statuses/513996734633345024,"{""symbols"":[],""urls"":[],""hashtags"":[{""text"":""websem14"",""indices"":[129,138]}],""user_mentions"":[]}"
513996487337213953,mingarao,"@spouyllau @figoblog #websem14 d'où : métadonnées sur les métadonnées (producteur des données, statut juridique, authenticité, structure...)",Mon Sep 22 10:21:26 +0000 2014,22/09/2014 11:21:26,,fr,370166662,mingarao,370166662,513995885513289728,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",http://pbs.twimg.com/profile_images/467313383537004545/fFrZLyqt_normal.jpeg,82,467,,http://twitter.com/mingarao/statuses/513996487337213953,"{""symbols"":[],""urls"":[],""hashtags"":[{""text"":""websem14"",""indices"":[21,30]}],""user_mentions"":[{""id"":22467215,""name"":""Stéphane Pouyllau"",""indices"":[0,10],""screen_name"":""spouyllau"",""id_str"":""22467215""},{""id"":8814092,""name"":""Emmanuelle Bermes"",""indices"":[11,20],""screen_name"":""figoblog"",""id_str"":""8814092""}]}"
513996324166205440,seeksanusername,Les projets ac des données réutilisables fonctionnent en #OneShote -&gt; pb ac les changements de structure des fichiers lors de #màj #websem14,Mon Sep 22 10:20:47 +0000 2014,22/09/2014 11:20:47,,fr,,,119048849,,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",http://pbs.twimg.com/profile_images/477509163392581633/VNr8MuUZ_normal.jpeg,1148,597,10800,http://twitter.com/seeksanusername/statuses/513996324166205440,"{""symbols"":[],""urls"":[],""hashtags"":[{""text"":""OneShote"",""indices"":[57,66]},{""text"":""màj"",""indices"":[129,133]},{""text"":""websem14"",""indices"":[134,143]}],""user_mentions"":[]}"
